,Date,Open,High,Low,Close,Adj Close,Volume,rolling_avg_30d,rsi
0,2023-01-03,85.45999908447266,86.95999908447266,84.20999908447266,85.81999969482422,85.81999969482422,76706000,,
1,2023-01-04,86.55000305175781,86.9800033569336,83.36000061035156,85.13999938964844,85.13999938964844,68885100,,
2,2023-01-05,85.33000183105469,85.41999816894531,83.06999969482422,83.12000274658203,83.12000274658203,67930800,,
3,2023-01-06,83.02999877929688,86.4000015258789,81.43000030517578,86.08000183105469,86.08000183105469,83303400,,
4,2023-01-09,87.45999908447266,89.4800033569336,87.08000183105469,87.36000061035156,87.36000061035156,65266100,,
5,2023-01-10,87.56999969482422,90.19000244140624,87.29000091552734,89.87000274658203,89.87000274658203,67756600,,
6,2023-01-11,90.93000030517578,95.26000213623048,90.93000030517578,95.08999633789062,95.08999633789062,103126200,,
7,2023-01-12,96.93000030517578,97.19000244140624,93.5,95.2699966430664,95.2699966430664,85254800,,
8,2023-01-13,94.18000030517578,98.37000274658205,94.12000274658205,98.12000274658205,98.12000274658205,85549400,,
9,2023-01-17,98.68000030517578,98.88999938964844,95.7300033569336,96.0500030517578,96.0500030517578,72755000,,
10,2023-01-18,97.25,99.31999969482422,95.37999725341795,95.45999908447266,95.45999908447266,79570400,,
11,2023-01-19,94.73999786376952,95.44000244140624,92.86000061035156,93.68000030517578,93.68000030517578,69002700,,
12,2023-01-20,93.86000061035156,97.3499984741211,93.1999969482422,97.25,97.25,67481500,,
13,2023-01-23,97.55999755859376,97.77999877929688,95.86000061035156,97.5199966430664,97.5199966430664,76501100,,72.5173188458997
14,2023-01-24,96.93000030517578,98.08999633789062,96.0,96.31999969482422,96.31999969482422,66929500,,69.31567849419625
15,2023-01-25,92.55999755859376,97.23999786376952,91.5199966430664,97.18000030517578,97.18000030517578,94261600,,72.0029312944403
16,2023-01-26,98.23999786376952,99.48999786376952,96.91999816894533,99.22000122070312,99.22000122070312,68523600,,79.40102280709915
17,2023-01-27,99.52999877929688,103.48999786376952,99.52999877929688,102.23999786376952,102.23999786376952,87775600,,79.44606247819127
18,2023-01-30,101.08999633789062,101.73999786376952,99.01000213623048,100.5500030517578,100.5500030517578,70691900,,73.68044304744139
19,2023-01-31,101.16000366210938,103.3499984741211,101.13999938964844,103.12999725341795,103.12999725341795,66527300,,73.74642303597619
20,2023-02-01,102.52999877929688,106.23999786376952,101.23999786376952,105.1500015258789,105.1500015258789,80450100,,70.34791220885532
21,2023-02-02,110.25,114.0,108.87999725341795,112.91000366210938,112.91000366210938,158154200,,77.30651628332691
22,2023-02-03,105.26000213623048,108.77999877929688,102.5199966430664,103.38999938964844,103.38999938964844,144374800,,56.76160830090789
23,2023-02-06,102.93000030517578,103.9499969482422,100.6500015258789,102.18000030517578,102.18000030517578,81945200,,58.042506405709716
24,2023-02-07,101.16999816894533,102.41000366210938,98.08000183105467,102.11000061035156,102.11000061035156,119501300,,58.84544230306708
25,2023-02-08,102.04000091552734,102.66999816894533,98.77999877929688,100.0500030517578,100.0500030517578,75878300,,58.410357606581364
26,2023-02-09,101.31999969482422,101.77999877929688,97.56999969482422,98.23999786376952,98.23999786376952,64622500,,51.37080871809031
27,2023-02-10,97.55999755859376,98.81999969482422,96.2300033569336,97.61000061035156,97.61000061035156,52740100,,50.12339454771196
28,2023-02-13,97.8499984741211,99.68000030517578,96.91000366210938,99.54000091552734,99.54000091552734,52841500,,54.32795898502792
29,2023-02-14,98.41000366210938,100.91999816894533,97.5199966430664,99.6999969482422,99.6999969482422,56202900,96.84500020345052,53.452050917544646
30,2023-02-15,99.08999633789062,101.16999816894533,98.4499969482422,101.16000366210938,101.16000366210938,47957600,97.3563336690267,52.70044897035029
31,2023-02-16,99.20999908447266,100.62999725341795,98.0999984741211,98.1500015258789,98.1500015258789,56339200,97.79000040690104,44.30521314286834
32,2023-02-17,97.8000030517578,97.94000244140624,95.6500015258789,97.1999969482422,97.1999969482422,60029400,98.25933354695638,45.23741139536523
33,2023-02-21,95.33999633789062,95.61000061035156,94.2699966430664,94.58000183105467,94.58000183105467,56580400,98.54266688028972,37.858574354714065
34,2023-02-22,95.0999984741211,97.01000213623048,94.8000030517578,95.79000091552734,95.79000091552734,59534100,98.82366689046223,36.39535157083426
35,2023-02-23,96.12000274658205,96.43000030517578,93.66999816894533,95.81999969482422,95.81999969482422,48467000,99.02200012207031,17.960254496178337
36,2023-02-24,93.52999877929688,94.13999938964844,92.31999969482422,93.5,93.5,57053800,98.96900024414063,24.601954880382735
37,2023-02-27,94.27999877929688,94.77999877929688,93.13999938964844,93.76000213623048,93.76000213623048,47470300,98.91866709391276,27.267828762151723
38,2023-02-28,93.13999938964844,94.69000244140624,92.91999816894533,94.2300033569336,94.2300033569336,43959300,98.78900044759115,29.175489327520722
39,2023-03-01,93.87000274658205,94.68000030517578,91.58999633789062,92.16999816894533,92.16999816894533,52299500,98.6596669514974,29.175477562660262
40,2023-03-02,91.41000366210938,92.2300033569336,90.38999938964844,92.12999725341795,92.12999725341795,55509400,98.54866689046224,32.186596651253694
41,2023-03-03,92.73999786376952,94.94000244140624,92.66000366210938,94.9000015258789,94.9000015258789,55759600,98.589333597819,42.975643306922514
42,2023-03-06,95.19000244140624,96.5500030517578,93.73999786376952,93.75,93.75,52112400,98.47266693115235,34.35981773554347
43,2023-03-07,94.05999755859376,95.08999633789062,92.77999877929688,93.5500030517578,93.5500030517578,49100700,98.34033381144205,33.42321340732123
44,2023-03-08,93.5999984741211,94.16999816894533,92.18000030517578,93.91999816894533,93.91999816894533,44899100,98.26033376057943,29.266888003502856
45,2023-03-09,93.68000030517578,96.20999908447266,92.18000030517578,92.25,92.25,56218700,98.09600041707357,31.699750246227907
46,2023-03-10,92.66999816894533,93.56999969482422,90.25,90.7300033569336,90.7300033569336,69827500,97.81300048828125,30.617149183736927
47,2023-03-13,89.97000122070312,94.0199966430664,88.12000274658203,92.43000030517578,92.43000030517578,72397100,97.48600056966146,43.18325306421618
48,2023-03-14,93.83000183105467,95.06999969482422,92.70999908447266,94.87999725341795,94.87999725341795,60912700,97.29700037638347,47.32509125225268
49,2023-03-15,93.22000122070312,96.66999816894533,93.06999969482422,96.1999969482422,96.1999969482422,70731800,97.06600036621094,51.03824412150838
50,2023-03-16,95.75,100.98999786376952,95.61000061035156,100.04000091552734,100.04000091552734,84446900,96.89566701253256,66.49848894103457
51,2023-03-17,99.79000091552734,100.66000366210938,97.45999908447266,98.9499969482422,98.9499969482422,87300200,96.43033345540364,62.56657246612675
52,2023-03-20,98.41000366210938,98.4800033569336,95.6999969482422,97.70999908447266,97.70999908447266,62388900,96.24100011189779,58.123240021057384
53,2023-03-21,98.13999938964844,100.8499984741211,98.0,100.61000061035156,100.61000061035156,58597300,96.18866678873698,68.95778195006812
54,2023-03-22,100.4499969482422,102.0999984741211,98.61000061035156,98.6999969482422,98.6999969482422,57475400,96.075,63.613759723685014
55,2023-03-23,100.43000030517578,101.05999755859376,97.62000274658205,98.70999908447266,98.70999908447266,57559300,96.0303332010905,58.91436225815848
56,2023-03-24,98.06999969482422,98.3000030517578,96.4000015258789,98.12999725341795,98.12999725341795,56095400,96.02666651407877,60.52884186865916
57,2023-03-27,99.06999969482422,99.33999633789062,97.08000183105467,98.04000091552734,98.04000091552734,46721300,96.04099985758464,60.85065004743946
58,2023-03-28,98.11000061035156,98.44000244140624,96.29000091552734,97.23999786376952,97.23999786376952,38720100,95.9643330891927,57.85984674022233
59,2023-03-29,98.69000244140624,100.41999816894533,98.55999755859376,100.25,100.25,49783300,95.9826665242513,67.80943367897719
60,2023-03-30,101.5500030517578,103.04000091552734,101.01000213623048,102.0,102.0,53633400,96.01066640218099,74.83471053538555
61,2023-03-31,102.16000366210938,103.48999786376952,101.9499969482422,103.29000091552734,103.29000091552734,56750300,96.18199971516927,74.37161976600922
62,2023-04-03,102.3000030517578,103.29000091552734,101.43000030517578,102.41000366210938,102.41000366210938,41135700,96.35566660563151,68.17962625202479
63,2023-04-04,102.75,104.1999969482422,102.11000061035156,103.9499969482422,103.9499969482422,48662500,96.66799977620443,68.51408758235405
64,2023-04-05,103.91000366210938,103.91000366210938,100.75,101.0999984741211,101.0999984741211,45175400,96.84499969482422,52.65796747444879
65,2023-04-06,100.75,102.37999725341795,99.8000030517578,102.05999755859376,102.05999755859376,43808000,97.05299962361654,57.84957343167972
66,2023-04-10,100.95999908447266,102.1999969482422,99.56999969482422,102.16999816894533,102.16999816894533,37261200,97.34199956258138,61.93789885334451
67,2023-04-11,100.8000030517578,101.0,99.01000213623048,99.91999816894533,99.91999816894533,60417800,97.54733276367188,48.08651556261186
68,2023-04-12,100.4000015258789,100.51000213623048,97.70999908447266,97.83000183105467,97.83000183105467,56735000,97.66733271280924,47.611214921946285
69,2023-04-13,98.9499969482422,102.56999969482422,98.70999908447266,102.4000015258789,102.4000015258789,67925100,98.00833282470703,58.10277606895337
70,2023-04-14,102.06999969482422,103.1999969482422,101.11000061035156,102.51000213623048,102.51000213623048,51450500,98.35433298746744,59.82064412652624
71,2023-04-17,103.16000366210938,103.7300033569336,101.58999633789062,102.73999786376952,102.73999786376952,39919500,98.61566619873047,60.47236994832809
72,2023-04-18,103.9499969482422,104.1999969482422,101.5199966430664,102.3000030517578,102.3000030517578,39790500,98.90066630045573,61.45835600903499
73,2023-04-19,101.58000183105467,105.12000274658205,101.38999938964844,104.3000030517578,104.3000030517578,58398900,99.25899963378906,59.61083889395015
74,2023-04-20,103.52999877929688,105.25,103.20999908447266,103.80999755859376,103.80999755859376,57696900,99.58866628011067,54.56839771788086
75,2023-04-21,106.0999984741211,108.1500015258789,105.08000183105467,106.95999908447266,106.95999908447266,86774200,100.07899958292643,58.4679304643689
76,2023-04-24,107.66000366210938,109.2300033569336,105.06999969482422,106.20999908447266,106.20999908447266,69575600,100.59499944051107,58.82079376216886
77,2023-04-25,104.91000366210938,105.4499969482422,102.4499969482422,102.56999969482422,102.56999969482422,65026800,100.93299942016601,47.08122306595262
78,2023-04-26,105.04000091552734,106.62000274658205,104.0999984741211,104.9800033569336,104.9800033569336,73803800,101.2696662902832,58.36208058877887
79,2023-04-27,108.16000366210938,110.86000061035156,106.8000030517578,109.81999969482422,109.81999969482422,149961200,101.72366638183594,64.32792429430197
80,2023-04-28,107.7300033569336,109.4800033569336,104.33000183105467,105.4499969482422,105.4499969482422,130565000,101.90399958292643,55.2329278279642
81,2023-05-01,104.9499969482422,105.2300033569336,101.81999969482422,102.0500030517578,102.0500030517578,74728100,102.00733311971028,53.2779401708759
82,2023-05-02,101.47000122070312,103.9000015258789,101.1500015258789,103.62999725341795,103.62999725341795,73469400,102.20466639200846,59.06816382258097
83,2023-05-03,103.73999786376952,105.95999908447266,103.27999877929688,103.6500015258789,103.6500015258789,65051900,102.30599975585938,52.27852776844462
84,2023-05-04,104.04000091552734,105.38999938964844,103.30999755859376,104.0,104.0,45345500,102.4826665242513,52.69244375353102
85,2023-05-05,104.2699966430664,105.76000213623048,103.5500030517578,105.66000366210938,105.66000366210938,56912900,102.71433334350586,55.01719235644746
86,2023-05-08,105.04000091552734,106.0999984741211,104.6999969482422,105.83000183105467,105.83000183105467,49430900,102.97100016276042,56.12209253399091
87,2023-05-09,105.4800033569336,106.79000091552734,105.16000366210938,106.62000274658205,106.62000274658205,44089400,103.25700022379557,54.19985420731239
88,2023-05-10,108.0999984741211,110.66999816894533,108.0500030517578,110.19000244140624,110.19000244140624,78627600,103.68866704305013,60.39088846420517
89,2023-05-11,111.02999877929688,113.27999877929688,110.48999786376952,112.18000030517578,112.18000030517578,74924800,104.08633371988932,58.83548139320936
90,2023-05-12,112.16000366210938,112.63999938964844,109.31999969482422,110.26000213623048,110.26000213623048,49810100,104.36166712443034,56.59395014433995
91,2023-05-15,111.1500015258789,112.29000091552734,109.25,111.1999969482422,111.1999969482422,53011100,104.62533365885416,65.4052147385481
92,2023-05-16,111.0500030517578,114.79000091552734,111.0500030517578,113.4000015258789,113.4000015258789,71472900,104.99166692097982,65.14388824853175
93,2023-05-17,114.88999938964844,115.83000183105467,114.22000122070312,115.5,115.5,65655200,105.37666702270508,61.332806440112726
94,2023-05-18,116.69000244140624,118.5999984741211,116.33999633789062,118.1500015258789,118.1500015258789,73174100,105.94500045776367,77.20653539351052
95,2023-05-19,118.16000366210938,118.30999755859376,115.6999969482422,116.25,116.25,54990200,106.41800053914388,82.50915597363532
96,2023-05-22,116.7699966430664,116.7699966430664,114.25,115.01000213623048,115.01000213623048,70741100,106.84600067138672,76.46512763444777
97,2023-05-23,114.2699966430664,117.13999938964844,113.77999877929688,114.98999786376952,114.98999786376952,67576300,107.34833399454753,76.37208450672236
98,2023-05-24,115.3499984741211,117.33999633789062,115.0199966430664,116.75,116.75,63487900,107.97900060017903,77.82627228708631
99,2023-05-25,116.62999725341795,116.87000274658205,114.30999755859376,115.0,115.0,66496700,108.39900054931641,70.30433986497962
100,2023-05-26,116.04000091552734,121.5,116.0199966430664,120.11000061035156,120.11000061035156,96779900,108.98566716512045,75.55475578293857
101,2023-05-30,122.37000274658205,122.91999816894533,119.86000061035156,121.66000366210938,121.66000366210938,64314800,109.6163340250651,76.20208800810894
102,2023-05-31,121.4499969482422,122.04000091552734,119.16999816894533,120.58000183105467,120.58000183105467,72800800,110.22566731770833,69.82067288855612
103,2023-06-01,120.69000244140624,123.48999786376952,119.93000030517578,122.7699966430664,122.7699966430664,54375100,110.84133377075196,70.0492140655856
104,2023-06-02,124.91999816894533,126.38999938964844,124.0199966430664,124.25,124.25,61215000,111.5226671854655,76.93491162155858
105,2023-06-05,123.36000061035156,125.8000030517578,123.02999877929688,125.3000030517578,125.3000030517578,47950100,112.13400065104166,77.03220257667411
106,2023-06-06,125.06999969482422,127.4000015258789,125.0,126.61000061035156,126.61000061035156,45695200,112.81400070190429,76.2207102088163
107,2023-06-07,127.01000213623048,127.37000274658205,120.62999725341795,121.2300033569336,121.2300033569336,95663300,113.43600082397461,60.06322721412489
108,2023-06-08,123.01000213623048,125.62999725341795,122.26000213623048,124.25,124.25,62159300,114.07833404541016,60.57558535886586
109,2023-06-09,124.08000183105467,125.8000030517578,123.19000244140624,123.43000030517578,123.43000030517578,51330000,114.53200073242188,62.93227621154416
110,2023-06-12,124.0199966430664,126.77999877929688,123.52999877929688,126.56999969482422,126.56999969482422,51338000,115.2360008239746,69.48751876480986
111,2023-06-13,128.1199951171875,128.41000366210938,125.18000030517578,126.66000366210938,126.66000366210938,50564800,116.056334177653,69.6266472933616
112,2023-06-14,126.6999969482422,126.9499969482422,124.12000274658205,126.41999816894533,126.41999816894533,52422500,116.81600087483724,67.13930497611659
113,2023-06-15,125.20999908447266,127.69000244140624,124.31999969482422,127.11000061035156,127.11000061035156,60458500,117.59800084431966,72.30201938624282
114,2023-06-16,127.70999908447266,127.9000015258789,125.3000030517578,125.48999786376952,125.48999786376952,84188100,118.31433410644532,61.3693886007355
115,2023-06-20,124.97000122070312,127.25,124.5,125.77999877929688,125.77999877929688,56930100,118.98500061035156,59.19641391355762
116,2023-06-21,125.63999938964844,126.7300033569336,123.8499984741211,124.83000183105467,124.83000183105467,52137700,119.6183339436849,59.541982902211515
117,2023-06-22,125.30999755859376,130.3300018310547,125.13999938964844,130.14999389648438,130.14999389648438,90354600,120.40266698201498,64.52755277573274
118,2023-06-23,129.11000061035156,130.83999633789062,128.27999877929688,129.3300018310547,129.3300018310547,71855200,121.04066696166993,60.26678220752947
119,2023-06-26,129.3300018310547,131.49000549316406,127.0999984741211,127.33000183105467,127.33000183105467,59989300,121.54566701253255,53.95095327387015
120,2023-06-27,128.6300048828125,130.08999633789062,127.5500030517578,129.17999267578125,129.17999267578125,46801000,122.17633336385092,54.89895916714755
121,2023-06-28,128.94000244140625,131.47999572753906,128.44000244140625,129.0399932861328,129.0399932861328,52149500,122.77099990844727,68.60408861736278
122,2023-06-29,128.77000427246094,129.25999450683594,127.26000213623048,127.9000015258789,127.9000015258789,40761000,123.2543332417806,59.54998896111955
123,2023-06-30,129.47000122070312,131.25,128.9499969482422,130.36000061035156,130.36000061035156,54310500,123.74966659545899,66.69881433562972
124,2023-07-03,130.82000732421875,131.85000610351562,130.07000732421875,130.22000122070312,130.22000122070312,28264800,124.1519999186198,60.28170769710187
125,2023-07-05,130.24000549316406,131.39999389648438,129.63999938964844,130.3800048828125,130.3800048828125,35895400,124.62300008138021,60.437727447874266
126,2023-07-06,128.25,128.72999572753906,127.37000274658205,128.36000061035156,128.36000061035156,40639900,125.06800003051758,54.94899198445464
127,2023-07-07,128.58999633789062,130.97000122070312,128.1300048828125,129.77999877929688,129.77999877929688,41928700,125.56100006103516,56.56665503304322
128,2023-07-10,129.07000732421875,129.27999877929688,125.91999816894533,127.12999725341795,127.12999725341795,61889300,125.90699996948243,53.838955257253104
129,2023-07-11,127.75,129.77000427246094,127.3499984741211,128.77999877929688,128.77999877929688,49951500,126.36633326212565,56.602121189327406
130,2023-07-12,130.30999755859375,131.25999450683594,128.8300018310547,130.8000030517578,130.8000030517578,54022800,126.7226666768392,62.547302931178244
131,2023-07-13,134.0399932861328,134.6699981689453,132.7100067138672,134.3000030517578,134.3000030517578,61170900,127.14399998982748,59.444724185230825
132,2023-07-14,134.05999755859375,136.64999389648438,134.05999755859375,134.67999267578125,134.67999267578125,54388100,127.61399968465169,62.42451216841518
133,2023-07-17,134.55999755859375,135.6199951171875,133.2100067138672,133.55999755859375,133.55999755859375,48450200,127.97366638183594,65.08475102285718
134,2023-07-18,132.7100067138672,133.86000061035156,131.35000610351562,132.8300018310547,132.8300018310547,54969100,128.2596664428711,59.34462937831123
135,2023-07-19,133.38999938964844,135.99000549316406,132.52999877929688,135.36000061035156,135.36000061035156,54531000,128.59499969482422,64.41608634031022
136,2023-07-20,134.07000732421875,134.7899932861328,129.3300018310547,129.9600067138672,129.9600067138672,59820600,128.7066665649414,53.93431314864825
137,2023-07-21,131.33999633789062,131.3699951171875,128.4199981689453,130.0,130.0,133265000,128.99899978637694,49.242422296347
138,2023-07-24,130.30999755859375,131.66000366210938,128.35000610351562,128.8000030517578,128.8000030517578,45591100,129.1506665547689,47.13940472223691
